,gemeente,postcode,gemiddelde_woz_waarde_woning,gemiddelde_woz_waarde_gemeente,klasse_woz
2584,Ede,6721,289,274.1875,Hoog
2585,Ede,6733,306,274.1875,Hoog
2586,Ede,6741,335,274.1875,Hoog
2587,Ede,6744,323,274.1875,Hoog
2588,Ede,6745,309,274.1875,Hoog
2589,Ede,6877,453,274.1875,Hoog
2590,Ede,7351,316,274.1875,Hoog
2591,Ede,7352,416,274.1875,Hoog
2592,Arnhem,6811,141,187.46153846153845,Laag
2593,Arnhem,6812,220,187.46153846153845,Laag
2594,Arnhem,6813,287,187.46153846153845,Laag
2595,Arnhem,6814,321,187.46153846153845,Laag
2596,Arnhem,6815,246,187.46153846153845,Laag
2597,Arnhem,6816,466,187.46153846153845,Laag
2598,Arnhem,6821,202,187.46153846153845,Laag
2599,Arnhem,6822,150,187.46153846153845,Laag
2600,Arnhem,6823,157,187.46153846153845,Laag
2601,Arnhem,6824,220,187.46153846153845,Laag
2602,Arnhem,6825,135,187.46153846153845,Laag
2603,Arnhem,6826,123,187.46153846153845,Laag
2604,Arnhem,6827,142,187.46153846153845,Laag
2605,Arnhem,6828,146,187.46153846153845,Laag
2606,Arnhem,6831,117,187.46153846153845,Laag
2607,Arnhem,6832,124,187.46153846153845,Laag
2608,Arnhem,6833,150,187.46153846153845,Laag
2609,Arnhem,6834,127,187.46153846153845,Laag
2610,Arnhem,6835,161,187.46153846153845,Laag
2611,Arnhem,6836,181,187.46153846153845,Laag
2612,Arnhem,6841,148,187.46153846153845,Laag
2613,Arnhem,6842,222,187.46153846153845,Laag
2614,Arnhem,6843,147,187.46153846153845,Laag
2615,Arnhem,6844,147,187.46153846153845,Laag
2616,Arnhem,6845,154,187.46153846153845,Laag
2617,Arnhem,6846,240,187.46153846153845,Laag
2618,Renkum,6861,283,258.0,Middel-Hoog
2619,Renkum,6862,316,258.0,Middel-Hoog
2620,Renkum,6865,211,258.0,Middel-Hoog
2621,Renkum,6866,225,258.0,Middel-Hoog
2622,Renkum,6869,290,258.0,Middel-Hoog
2623,Renkum,6871,207,258.0,Middel-Hoog
2624,Renkum,6874,274,258.0,Middel-Hoog
2625,Rheden,6881,300,221.45454545454547,Middel
2626,Rheden,6882,147,221.45454545454547,Middel
2627,Rheden,6883,180,221.45454545454547,Middel
2628,Rheden,6951,156,221.45454545454547,Middel
2629,Rheden,6952,188,221.45454545454547,Middel
2630,Rheden,6953,234,221.45454545454547,Middel
2631,Rheden,6955,288,221.45454545454547,Middel
2632,Rheden,6956,226,221.45454545454547,Middel
2633,Rheden,6957,282,221.45454545454547,Middel
2634,Rheden,6991,191,221.45454545454547,Middel
2635,Rheden,6994,244,221.45454545454547,Middel
2636,Rozendaal,6891,462,345.5,Hoog
2637,Rozendaal,6961,229,345.5,Hoog
2638,Zevenaar,6901,153,203.33333333333334,Middel
2639,Zevenaar,6902,204,203.33333333333334,Middel
2640,Zevenaar,6903,175,203.33333333333334,Middel
2641,Zevenaar,6904,159,203.33333333333334,Middel
2642,Zevenaar,6905,261,203.33333333333334,Middel
2643,Zevenaar,6909,194,203.33333333333334,Middel
2644,Zevenaar,6986,225,203.33333333333334,Middel
2645,Zevenaar,6987,195,203.33333333333334,Middel
2646,Zevenaar,6988,264,203.33333333333334,Middel
2647,Rijnwaarden,6911,191,187.5,Laag
2648,Rijnwaarden,6913,258,187.5,Laag
2649,Rijnwaarden,6914,207,187.5,Laag
2650,Rijnwaarden,6915,141,187.5,Laag
2651,Rijnwaarden,6916,175,187.5,Laag
2652,Rijnwaarden,6917,153,187.5,Laag
2653,Duiven,6921,185,240.0,Middel-Hoog
2654,Duiven,6922,205,240.0,Middel-Hoog
2655,Duiven,6923,283,240.0,Middel-Hoog
2656,Duiven,6924,287,240.0,Middel-Hoog
2657,Westervoort,6931,188,176.5,Laag
2658,Westervoort,6932,165,176.5,Laag
2659,Montferland,6941,209,235.41666666666666,Middel
2660,Montferland,6942,193,235.41666666666666,Middel
2661,Montferland,7035,227,235.41666666666666,Middel
2662,Montferland,7036,289,235.41666666666666,Middel
2663,Montferland,7037,220,235.41666666666666,Middel
2664,Montferland,7038,209,235.41666666666666,Middel
2665,Montferland,7039,247,235.41666666666666,Middel
2666,Montferland,7041,156,235.41666666666666,Middel
2667,Montferland,7044,304,235.41666666666666,Middel
2668,Montferland,7045,234,235.41666666666666,Middel
2669,Montferland,7047,222,235.41666666666666,Middel
2670,Montferland,7048,315,235.41666666666666,Middel
2671,Brummen,6961,229,298.0,Hoog
2672,Brummen,6964,324,298.0,Hoog
2673,Brummen,6971,221,298.0,Hoog
2674,Brummen,6974,272,298.0,Hoog
2675,Brummen,6975,386,298.0,Hoog
2676,Brummen,7399,356,298.0,Hoog
2677,Doesburg,6981,190,219.5,Middel
2678,Doesburg,6982,149,219.5,Middel
2679,Doesburg,6983,199,219.5,Middel
2680,Doesburg,6984,340,219.5,Middel
2681,Bronckhorst,6996,244,270.52941176470586,Hoog
2682,Bronckhorst,6997,279,270.52941176470586,Hoog
2683,Bronckhorst,6998,318,270.52941176470586,Hoog
2684,Bronckhorst,6999,257,270.52941176470586,Hoog
2685,Bronckhorst,7021,224,270.52941176470586,Hoog
2686,Bronckhorst,7025,248,270.52941176470586,Hoog
2687,Bronckhorst,7221,235,270.52941176470586,Hoog
2688,Bronckhorst,7223,260,270.52941176470586,Hoog
2689,Bronckhorst,7224,325,270.52941176470586,Hoog
2690,Bronckhorst,7225,260,270.52941176470586,Hoog
2691,Bronckhorst,7226,347,270.52941176470586,Hoog
2692,Bronckhorst,7227,280,270.52941176470586,Hoog
2693,Bronckhorst,7233,312,270.52941176470586,Hoog
2694,Bronckhorst,7234,287,270.52941176470586,Hoog
2695,Bronckhorst,7251,255,270.52941176470586,Hoog
2696,Bronckhorst,7255,231,270.52941176470586,Hoog
2697,Bronckhorst,7256,237,270.52941176470586,Hoog
2698,Doetinchem,7001,178,195.63636363636363,Laag
2699,Doetinchem,7002,141,195.63636363636363,Laag
2700,Doetinchem,7003,170,195.63636363636363,Laag
2701,Doetinchem,7004,239,195.63636363636363,Laag
2702,Doetinchem,7005,182,195.63636363636363,Laag
2703,Doetinchem,7006,183,195.63636363636363,Laag
2704,Doetinchem,7007,203,195.63636363636363,Laag
2705,Doetinchem,7008,258,195.63636363636363,Laag
2706,Doetinchem,7009,187,195.63636363636363,Laag
2707,Doetinchem,7011,193,195.63636363636363,Laag
2708,Doetinchem,7031,218,195.63636363636363,Laag
2709,Oude IJsselstreek,7005,182,221.8125,Middel
2710,Oude IJsselstreek,7051,197,221.8125,Middel
2711,Oude IJsselstreek,7054,233,221.8125,Middel
2712,Oude IJsselstreek,7055,276,221.8125,Middel
2713,Oude IJsselstreek,7061,170,221.8125,Middel
2714,Oude IJsselstreek,7064,185,221.8125,Middel
2715,Oude IJsselstreek,7065,264,221.8125,Middel
2716,Oude IJsselstreek,7071,180,221.8125,Middel
2717,Oude IJsselstreek,7075,210,221.8125,Middel
2718,Oude IJsselstreek,7076,229,221.8125,Middel
2719,Oude IJsselstreek,7077,236,221.8125,Middel
2720,Oude IJsselstreek,7078,238,221.8125,Middel
2721,Oude IJsselstreek,7081,184,221.8125,Middel
2722,Oude IJsselstreek,7083,275,221.8125,Middel
2723,Oude IJsselstreek,7084,253,221.8125,Middel
2724,Oude IJsselstreek,7383,237,221.8125,Middel
2725,Aalten,7091,178,198.16666666666666,Laag
2726,Aalten,7095,269,198.16666666666666,Laag
2727,Aalten,7121,179,198.16666666666666,Laag
2728,Aalten,7122,203,198.16666666666666,Laag
2729,Aalten,7123,195,198.16666666666666,Laag
2730,Aalten,7126,165,198.16666666666666,Laag
2731,Winterswijk,7101,154,239.83333333333334,Middel-Hoog
2732,Winterswijk,7102,149,239.83333333333334,Middel-Hoog
2733,Winterswijk,7103,160,239.83333333333334,Middel-Hoog
2734,Winterswijk,7104,257,239.83333333333334,Middel-Hoog
2735,Winterswijk,7105,260,239.83333333333334,Middel-Hoog
2736,Winterswijk,7106,253,239.83333333333334,Middel-Hoog
2737,Winterswijk,7107,300,239.83333333333334,Middel-Hoog
2738,Winterswijk,7108,275,239.83333333333334,Middel-Hoog
2739,Winterswijk,7109,278,239.83333333333334,Middel-Hoog
2740,Winterswijk,7113,251,239.83333333333334,Middel-Hoog
2741,Winterswijk,7115,263,239.83333333333334,Middel-Hoog
2742,Winterswijk,7119,278,239.83333333333334,Middel-Hoog
2743,Oost Gelre,7131,190,222.88888888888889,Middel
2744,Oost Gelre,7132,239,222.88888888888889,Middel
2745,Oost Gelre,7134,243,222.88888888888889,Middel
2746,Oost Gelre,7135,215,222.88888888888889,Middel
2747,Oost Gelre,7136,228,222.88888888888889,Middel
2748,Oost Gelre,7137,239,222.88888888888889,Middel
2749,Oost Gelre,7141,177,222.88888888888889,Middel
2750,Oost Gelre,7142,244,222.88888888888889,Middel
2751,Oost Gelre,7263,231,222.88888888888889,Middel
2752,Berkelland,7151,180,240.0909090909091,Middel-Hoog
2753,Berkelland,7152,230,240.0909090909091,Middel-Hoog
2754,Berkelland,7156,243,240.0909090909091,Middel-Hoog
2755,Berkelland,7157,270,240.0909090909091,Middel-Hoog
2756,Berkelland,7161,196,240.0909090909091,Middel-Hoog
2757,Berkelland,7165,262,240.0909090909091,Middel-Hoog
2758,Berkelland,7261,233,240.0909090909091,Middel-Hoog
2759,Berkelland,7271,192,240.0909090909091,Middel-Hoog
2760,Berkelland,7273,267,240.0909090909091,Middel-Hoog
2761,Berkelland,7274,297,240.0909090909091,Middel-Hoog
2762,Berkelland,7275,271,240.0909090909091,Middel-Hoog
2763,Zutphen,7201,185,186.88888888888889,Laag
2764,Zutphen,7202,180,186.88888888888889,Laag
2765,Zutphen,7203,168,186.88888888888889,Laag
2766,Zutphen,7204,138,186.88888888888889,Laag
2767,Zutphen,7205,181,186.88888888888889,Laag
2768,Zutphen,7206,155,186.88888888888889,Laag
2769,Zutphen,7207,218,186.88888888888889,Laag
2770,Zutphen,7231,253,186.88888888888889,Laag
2771,Zutphen,7232,204,186.88888888888889,Laag
2772,Lochem,7211,250,314.3636363636364,Hoog
2773,Lochem,7213,303,314.3636363636364,Hoog
2774,Lochem,7214,371,314.3636363636364,Hoog
2775,Lochem,7215,448,314.3636363636364,Hoog
2776,Lochem,7216,397,314.3636363636364,Hoog
2777,Lochem,7217,317,314.3636363636364,Hoog
2778,Lochem,7218,324,314.3636363636364,Hoog
2779,Lochem,7241,263,314.3636363636364,Hoog
2780,Lochem,7242,186,314.3636363636364,Hoog
2781,Lochem,7244,296,314.3636363636364,Hoog
2782,Lochem,7245,303,314.3636363636364,Hoog
2783,Deventer,7211,250,220.91666666666666,Middel
2784,Deventer,7411,197,220.91666666666666,Middel
2785,Deventer,7412,151,220.91666666666666,Middel
2786,Deventer,7413,151,220.91666666666666,Middel
2787,Deventer,7414,151,220.91666666666666,Middel
2788,Deventer,7415,137,220.91666666666666,Middel
2789,Deventer,7416,137,220.91666666666666,Middel
2790,Deventer,7417,118,220.91666666666666,Middel
2791,Deventer,7418,314,220.91666666666666,Middel
2792,Deventer,7419,195,220.91666666666666,Middel
2793,Deventer,7421,205,220.91666666666666,Middel
2794,Deventer,7422,169,220.91666666666666,Middel
2795,Deventer,7423,159,220.91666666666666,Middel
2796,Deventer,7424,221,220.91666666666666,Middel
2797,Deventer,7425,248,220.91666666666666,Middel
2798,Deventer,7426,271,220.91666666666666,Middel
2799,Deventer,7427,299,220.91666666666666,Middel
2800,Deventer,7428,331,220.91666666666666,Middel
2801,Deventer,7429,204,220.91666666666666,Middel
2802,Deventer,7431,301,220.91666666666666,Middel
2803,Deventer,7433,270,220.91666666666666,Middel
2804,Deventer,7434,283,220.91666666666666,Middel
2805,Deventer,7435,273,220.91666666666666,Middel
2806,Deventer,7437,267,220.91666666666666,Middel
2807,Hengelo,7255,231,189.8,Laag
2808,Hengelo,7551,164,189.8,Laag
2809,Hengelo,7552,157,189.8,Laag
2810,Hengelo,7553,144,189.8,Laag
2811,Hengelo,7554,313,189.8,Laag
2812,Hengelo,7555,174,189.8,Laag
2813,Hengelo,7556,150,189.8,Laag
2814,Hengelo,7557,135,189.8,Laag
2815,Hengelo,7558,175,189.8,Laag
2816,Hengelo,7559,255,189.8,Laag
2817,Voorst,7382,276,285.0,Hoog
2818,Voorst,7383,237,285.0,Hoog
2819,Voorst,7384,291,285.0,Hoog
2820,Voorst,7391,246,285.0,Hoog
2821,Voorst,7392,338,285.0,Hoog
2822,Voorst,7395,283,285.0,Hoog
2823,Voorst,7396,273,285.0,Hoog
2824,Voorst,7397,300,285.0,Hoog
2825,Voorst,7439,321,285.0,Hoog
2826,Hellendoorn,7441,271,235.28571428571428,Middel
2827,Hellendoorn,7442,188,235.28571428571428,Middel
2828,Hellendoorn,7443,222,235.28571428571428,Middel
2829,Hellendoorn,7447,252,235.28571428571428,Middel
2830,Hellendoorn,7448,256,235.28571428571428,Middel
2831,Hellendoorn,7687,215,235.28571428571428,Middel
2832,Hellendoorn,7688,243,235.28571428571428,Middel
2833,Rijssen-Holten,7451,249,228.5,Middel
2834,Rijssen-Holten,7461,209,228.5,Middel
2835,Rijssen-Holten,7462,200,228.5,Middel
2836,Rijssen-Holten,7463,256,228.5,Middel
2837,Wierden,7466,422,301.0,Hoog
2838,Wierden,7467,351,301.0,Hoog
2839,Wierden,7468,257,301.0,Hoog
2840,Wierden,7641,224,301.0,Hoog
2841,Wierden,7642,223,301.0,Hoog
2842,Wierden,7645,329,301.0,Hoog
2843,Hof van Twente,7471,188,261.875,Middel-Hoog
2844,Hof van Twente,7472,357,261.875,Middel-Hoog
2845,Hof van Twente,7475,267,261.875,Middel-Hoog
2846,Hof van Twente,7478,242,261.875,Middel-Hoog
2847,Hof van Twente,7491,242,261.875,Middel-Hoog
2848,Hof van Twente,7495,308,261.875,Middel-Hoog
2849,Hof van Twente,7496,242,261.875,Middel-Hoog
2850,Hof van Twente,7497,249,261.875,Middel-Hoog
2851,Haaksbergen,7481,205,228.33333333333334,Middel
2852,Haaksbergen,7482,205,228.33333333333334,Middel
2853,Haaksbergen,7483,275,228.33333333333334,Middel
2854,Enschede,7511,125,189.91304347826087,Laag
2855,Enschede,7512,153,189.91304347826087,Laag
2856,Enschede,7513,148,189.91304347826087,Laag
2857,Enschede,7514,173,189.91304347826087,Laag
2858,Enschede,7521,128,189.91304347826087,Laag
2859,Enschede,7522,197,189.91304347826087,Laag
2860,Enschede,7523,148,189.91304347826087,Laag
2861,Enschede,7524,273,189.91304347826087,Laag
2862,Enschede,7525,337,189.91304347826087,Laag
2863,Enschede,7531,174,189.91304347826087,Laag
2864,Enschede,7532,179,189.91304347826087,Laag
2865,Enschede,7533,147,189.91304347826087,Laag
2866,Enschede,7534,174,189.91304347826087,Laag
2867,Enschede,7535,207,189.91304347826087,Laag
2868,Enschede,7536,381,189.91304347826087,Laag
2869,Enschede,7541,168,189.91304347826087,Laag
2870,Enschede,7542,158,189.91304347826087,Laag
2871,Enschede,7543,136,189.91304347826087,Laag
2872,Enschede,7544,134,189.91304347826087,Laag
2873,Enschede,7545,136,189.91304347826087,Laag
2874,Enschede,7546,186,189.91304347826087,Laag
2875,Enschede,7547,259,189.91304347826087,Laag
2876,Enschede,7548,247,189.91304347826087,Laag
2877,Tubbergen,7561,262,256.5,Middel-Hoog
2878,Tubbergen,7614,220,256.5,Middel-Hoog
2879,Tubbergen,7615,255,256.5,Middel-Hoog
2880,Tubbergen,7651,226,256.5,Middel-Hoog
2881,Tubbergen,7661,253,256.5,Middel-Hoog
2882,Tubbergen,7662,293,256.5,Middel-Hoog
2883,Tubbergen,7663,293,256.5,Middel-Hoog
2884,Tubbergen,7664,267,256.5,Middel-Hoog
2885,Tubbergen,7665,252,256.5,Middel-Hoog
2886,Tubbergen,7666,268,256.5,Middel-Hoog
2887,Tubbergen,7667,277,256.5,Middel-Hoog
2888,Tubbergen,7668,243,256.5,Middel-Hoog
2889,Tubbergen,7678,246,256.5,Middel-Hoog
2890,Tubbergen,7679,236,256.5,Middel-Hoog
2891,Oldenzaal,7571,165,212.14285714285714,Middel
2892,Oldenzaal,7572,188,212.14285714285714,Middel
2893,Oldenzaal,7573,274,212.14285714285714,Middel
2894,Oldenzaal,7574,172,212.14285714285714,Middel
2895,Oldenzaal,7575,262,212.14285714285714,Middel
2896,Oldenzaal,7576,180,212.14285714285714,Middel
2897,Oldenzaal,7577,244,212.14285714285714,Middel
2898,Losser,7581,193,224.0,Middel
2899,Losser,7582,206,224.0,Middel
2900,Losser,7585,234,224.0,Middel
2901,Losser,7586,170,224.0,Middel
2902,Losser,7587,255,224.0,Middel
2903,Losser,7588,286,224.0,Middel
2904,Almelo,7601,120,172.83333333333334,Laag
2905,Almelo,7602,174,172.83333333333334,Laag
2906,Almelo,7603,177,172.83333333333334,Laag
2907,Almelo,7604,128,172.83333333333334,Laag
2908,Almelo,7605,96,172.83333333333334,Laag
2909,Almelo,7606,102,172.83333333333334,Laag
2910,Almelo,7607,159,172.83333333333334,Laag
2911,Almelo,7608,155,172.83333333333334,Laag
2912,Almelo,7609,183,172.83333333333334,Laag
2913,Almelo,7610,281,172.83333333333334,Laag
2914,Almelo,7611,233,172.83333333333334,Laag
2915,Almelo,7627,266,172.83333333333334,Laag
2916,Borne,7621,191,239.6,Middel-Hoog
2917,Borne,7622,187,239.6,Middel-Hoog
2918,Borne,7623,247,239.6,Middel-Hoog
2919,Borne,7625,256,239.6,Middel-Hoog
2920,Borne,7626,317,239.6,Middel-Hoog
2921,Twenterand,7671,201,214.66666666666666,Middel
2922,Twenterand,7672,223,214.66666666666666,Middel
2923,Twenterand,7675,249,214.66666666666666,Middel
2924,Twenterand,7676,177,214.66666666666666,Middel
2925,Twenterand,7681,179,214.66666666666666,Middel
2926,Twenterand,7683,227,214.66666666666666,Middel
2927,Twenterand,7686,258,214.66666666666666,Middel
2928,Twenterand,7693,211,214.66666666666666,Middel
2929,Twenterand,7694,207,214.66666666666666,Middel
2930,Ommen,7685,237,308.1818181818182,Hoog
2931,Ommen,7731,221,308.1818181818182,Hoog
2932,Ommen,7734,258,308.1818181818182,Hoog
2933,Ommen,7735,377,308.1818181818182,Hoog
2934,Ommen,7736,330,308.1818181818182,Hoog
2935,Ommen,7737,311,308.1818181818182,Hoog
2936,Ommen,7738,322,308.1818181818182,Hoog
2937,Ommen,7739,336,308.1818181818182,Hoog
2938,Ommen,8146,324,308.1818181818182,Hoog
2939,Ommen,8147,386,308.1818181818182,Hoog
2940,Ommen,8148,288,308.1818181818182,Hoog
2941,Hardenberg,7691,196,245.03030303030303,Middel-Hoog
2942,Hardenberg,7692,210,245.03030303030303,Middel-Hoog
2943,Hardenberg,7693,211,245.03030303030303,Middel-Hoog
2944,Hardenberg,7694,207,245.03030303030303,Middel-Hoog
2945,Hardenberg,7695,237,245.03030303030303,Middel-Hoog
2946,Hardenberg,7696,273,245.03030303030303,Middel-Hoog
2947,Hardenberg,7701,202,245.03030303030303,Middel-Hoog
2948,Hardenberg,7702,211,245.03030303030303,Middel-Hoog
2949,Hardenberg,7707,228,245.03030303030303,Middel-Hoog
2950,Hardenberg,7771,179,245.03030303030303,Middel-Hoog
2951,Hardenberg,7772,182,245.03030303030303,Middel-Hoog
2952,Hardenberg,7773,239,245.03030303030303,Middel-Hoog
2953,Hardenberg,7775,218,245.03030303030303,Middel-Hoog
2954,Hardenberg,7776,193,245.03030303030303,Middel-Hoog
2955,Hardenberg,7777,240,245.03030303030303,Middel-Hoog
2956,Hardenberg,7778,270,245.03030303030303,Middel-Hoog
2957,Hardenberg,7779,312,245.03030303030303,Middel-Hoog
2958,Hardenberg,7781,234,245.03030303030303,Middel-Hoog
2959,Hardenberg,7782,178,245.03030303030303,Middel-Hoog
2960,Hardenberg,7783,193,245.03030303030303,Middel-Hoog
2961,Hardenberg,7784,261,245.03030303030303,Middel-Hoog
2962,Hardenberg,7785,272,245.03030303030303,Middel-Hoog
2963,Hardenberg,7786,287,245.03030303030303,Middel-Hoog
2964,Hardenberg,7787,291,245.03030303030303,Middel-Hoog
2965,Hardenberg,7788,325,245.03030303030303,Middel-Hoog
2966,Hardenberg,7791,266,245.03030303030303,Middel-Hoog
2967,Hardenberg,7792,304,245.03030303030303,Middel-Hoog
2968,Hardenberg,7793,270,245.03030303030303,Middel-Hoog
2969,Hardenberg,7794,277,245.03030303030303,Middel-Hoog
2970,Hardenberg,7795,276,245.03030303030303,Middel-Hoog
2971,Hardenberg,7796,282,245.03030303030303,Middel-Hoog
2972,Hardenberg,7797,286,245.03030303030303,Middel-Hoog
2973,Hardenberg,7798,276,245.03030303030303,Middel-Hoog
2974,De Wolden,7705,275,272.0769230769231,Hoog
2975,De Wolden,7921,243,272.0769230769231,Hoog
2976,De Wolden,7924,292,272.0769230769231,Hoog
2977,De Wolden,7925,308,272.0769230769231,Hoog
2978,De Wolden,7926,255,272.0769230769231,Hoog
2979,De Wolden,7927,236,272.0769230769231,Hoog
2980,De Wolden,7932,269,272.0769230769231,Hoog
2981,De Wolden,7935,330,272.0769230769231,Hoog
2982,De Wolden,7957,236,272.0769230769231,Hoog
2983,De Wolden,7958,253,272.0769230769231,Hoog
2984,De Wolden,7961,248,272.0769230769231,Hoog
2985,De Wolden,7963,261,272.0769230769231,Hoog
2986,De Wolden,7964,331,272.0769230769231,Hoog
2987,Dalfsen,7711,259,274.7142857142857,Hoog
2988,Dalfsen,7721,237,274.7142857142857,Hoog
2989,Dalfsen,7722,320,274.7142857142857,Hoog
2990,Dalfsen,8151,242,274.7142857142857,Hoog
2991,Dalfsen,8152,239,274.7142857142857,Hoog
2992,Dalfsen,8153,311,274.7142857142857,Hoog
2993,Dalfsen,8154,315,274.7142857142857,Hoog
2994,Staphorst,7715,307,245.8,Middel-Hoog
2995,Staphorst,7951,242,245.8,Middel-Hoog
2996,Staphorst,7954,253,245.8,Middel-Hoog
2997,Staphorst,7955,259,245.8,Middel-Hoog
2998,Staphorst,9999,168,245.8,Middel-Hoog
2999,Coevorden,7741,143,244.65384615384616,Middel-Hoog
3000,Coevorden,7742,173,244.65384615384616,Middel-Hoog
3001,Coevorden,7751,226,244.65384615384616,Middel-Hoog
3002,Coevorden,7753,167,244.65384615384616,Middel-Hoog
3003,Coevorden,7754,273,244.65384615384616,Middel-Hoog
3004,Coevorden,7755,257,244.65384615384616,Middel-Hoog
3005,Coevorden,7756,261,244.65384615384616,Middel-Hoog
3006,Coevorden,7841,204,244.65384615384616,Middel-Hoog
3007,Coevorden,7842,387,244.65384615384616,Middel-Hoog
3008,Coevorden,7843,280,244.65384615384616,Middel-Hoog
3009,Coevorden,7845,273,244.65384615384616,Middel-Hoog
3010,Coevorden,7846,261,244.65384615384616,Middel-Hoog
3011,Coevorden,7847,249,244.65384615384616,Middel-Hoog
3012,Coevorden,7848,184,244.65384615384616,Middel-Hoog
3013,Coevorden,7849,241,244.65384615384616,Middel-Hoog
3014,Coevorden,7851,259,244.65384615384616,Middel-Hoog
3015,Coevorden,7852,311,244.65384615384616,Middel-Hoog
3016,Coevorden,7853,243,244.65384615384616,Middel-Hoog
3017,Coevorden,7854,190,244.65384615384616,Middel-Hoog
3018,Coevorden,7855,274,244.65384615384616,Middel-Hoog
3019,Coevorden,7856,322,244.65384615384616,Middel-Hoog
3020,Coevorden,7861,206,244.65384615384616,Middel-Hoog
3021,Coevorden,7863,251,244.65384615384616,Middel-Hoog
3022,Coevorden,7864,249,244.65384615384616,Middel-Hoog
3023,Coevorden,7917,203,244.65384615384616,Middel-Hoog
3024,Coevorden,7929,274,244.65384615384616,Middel-Hoog
3025,Emmen,7761,171,173.55172413793105,Laag
3026,Emmen,7764,167,173.55172413793105,Laag
3027,Emmen,7765,174,173.55172413793105,Laag
3028,Emmen,7766,189,173.55172413793105,Laag
3029,Emmen,7811,147,173.55172413793105,Laag
3030,Emmen,7812,134,173.55172413793105,Laag
3031,Emmen,7813,213,173.55172413793105,Laag
3032,Emmen,7814,244,173.55172413793105,Laag
3033,Emmen,7815,114,173.55172413793105,Laag
3034,Emmen,7822,194,173.55172413793105,Laag
3035,Emmen,7823,117,173.55172413793105,Laag
3036,Emmen,7824,106,173.55172413793105,Laag
3037,Emmen,7825,282,173.55172413793105,Laag
3038,Emmen,7826,194,173.55172413793105,Laag
3039,Emmen,7827,169,173.55172413793105,Laag
3040,Emmen,7828,216,173.55172413793105,Laag
3041,Emmen,7831,139,173.55172413793105,Laag
3042,Emmen,7833,168,173.55172413793105,Laag
3043,Emmen,7844,153,173.55172413793105,Laag
